actions, games, valid_actions, av_reward, av_kills, av_points, av_game_time, games_per_min
1347207,65200,0.947052118951404,1.6405553828618795,7.105,78.6625,1505.3846400000527,39.85692321133149
1356498,65600,0.9475836831342159,1.6432030997739748,6.8125,75.1625,1470.438142499961,40.80416459953302
1365836,66000,0.933711715570786,1.54047976011994,6.72,74.9075,1483.5241125000268,40.444236459957715
1375090,66400,0.9518046250270153,1.7216338880484114,6.73,75.48,1489.5806599999964,40.27979256927258
1383593,66800,0.9542514406679995,1.761143125955545,6.27,69.855,1396.4660449999571,42.96559892367583
1393079,67200,0.9501370440649378,1.7434113430318363,7.1975,79.6425,1492.803542499952,40.19283066512546
1402384,67600,0.9513164965072541,1.7616335303600215,7.09,78.245,1459.1804224999994,41.11897272936447
1412340,68000,0.931096826034552,1.590397750100442,7.49,83.02,1485.8576324999706,40.38071931497864
1422248,68400,0.9521598708114655,1.8299354057327413,7.77,86.265,1479.959600000009,40.541647217937324
1432583,68800,0.9409772617319787,1.7415578132559264,8.0875,89.5625,1528.1008949999884,39.26442304714471
1442825,69200,0.9495215778168327,1.8092169498144894,8.0525,89.2875,1514.9709299999847,39.60472033611932
1452274,69600,0.9493068049529051,1.7787067414541222,7.31,81.03,1440.937422499992,41.639559819260874
1462184,70000,0.9428859737638748,1.679313824419778,7.6075,84.075,1506.5210675000026,39.82685758226205
1472854,70400,0.9427366447985005,1.7374882849109654,8.3775,92.3675,1561.0031949999184,38.43682075231315
1483042,70800,0.939536709854731,1.6245583038869258,7.745,85.18,1523.0482024999335,39.394682257275846
1493126,71200,0.9416898056326855,1.656386354621182,7.725,84.55,1463.6185775000229,40.99428698321442
1503657,71600,0.9467287057259519,1.7570031336055456,8.19,90.2175,1281.504902500026,46.81995354286113
1514095,72000,0.9498946158267867,1.7860701283770837,8.1525,89.775,1497.1144799999893,40.07709550708535
1525084,72400,0.9434889434889435,1.741013741013741,8.575,94.5175,1476.0226149999723,40.64978367557134
1535778,72800,0.9496914157471479,1.7975500280531138,8.4425,93.0425,1507.28964000009,39.80654972192101
1545792,73200,0.9521669662472538,1.8103654883163571,7.865,86.7275,1557.4914225000143,38.52348663576633
1555889,73600,0.9478062790927998,1.7765672972169952,7.805,85.4425,1549.919419999905,38.71168992772778
1566131,74000,0.9335090802577621,1.627318883030658,7.7575,84.57,1543.209159999974,38.88001805277064
1575988,74400,0.9492746271685097,1.7258800852186265,7.5075,81.8475,1513.3011324999109,39.64842073492834
1586578,74800,0.9404154863078376,1.7051935788479697,8.185,89.56,1448.8718225000798,41.41153072910747
1596695,75200,0.9508747652466146,1.7652466146090737,7.77,84.645,1353.4112774999812,44.33242207855094
1607231,75600,0.9393507972665148,1.655751708428246,8.025,87.1675,1406.0556974999606,42.67256276311322
1617018,76000,0.9393072443036681,1.6753857157453764,7.3975,80.7075,1324.2251924998686,45.309514076478315
1627294,76400,0.953483845854418,1.7829894900739587,7.8925,85.4525,1325.7453875000774,45.25755892927555
1636618,76800,0.9504504504504504,1.7394894894894894,7.0675,77.8325,1328.5063200000302,45.16350362563472
1646712,77200,0.9447196354269863,1.7068555577570834,7.73,84.97,1389.7443425000458,43.17340834938353
1657187,77600,0.9457756563245824,1.7232458233890215,8.0575,88.435,1401.3448750000819,42.81601272491648
1667193,78000,0.9452328602838297,1.6988806715970417,7.6225,83.53,1344.329660000056,44.631909705836215
1677955,78400,0.9496376138264263,1.7707675153317228,8.3475,91.9475,1395.9103324998914,42.98270354697347
1688654,78800,0.9395270586036079,1.6752967567062342,8.1775,89.8475,1402.1361000000686,42.79185166118828
1698886,79200,0.9490813135261923,1.7503909304143863,7.7725,85.705,1400.595315000117,42.8389266745441
1708937,79600,0.9454780618843897,1.7399263754850263,7.6425,84.1875,1457.6464525000379,41.16224472477042
1718877,80000,0.9421529175050302,1.660261569416499,7.5175,82.5475,1436.8483949999884,41.758058963486185
1729288,80400,0.9428489098069349,1.6957064643165882,8.0525,89.3575,1468.137037499994,40.86811957429433
1740175,80800,0.9485625057407918,1.7347294938917976,8.575,95.39,1477.8263050000742,40.60017053221758
1752058,81200,0.9460573929142473,1.7745518808381722,9.475,106.065,1537.0107574999704,39.03681201138318
1763933,81600,0.9479578947368421,1.7850947368421053,9.4575,106.115,1568.8628500000386,38.24426080329362
1775890,82000,0.9505728861754621,1.822530735134231,9.5725,107.5675,1595.1788174999879,37.61333797927044
1788127,82400,0.9242461387594999,1.5722807877747813,9.44,105.68,1633.7615700000897,36.72506509012616
1800625,82800,0.947991678668587,1.800528084493519,10.045,112.455,1655.9106949999184,36.233838081469095
1811599,83200,0.9376708583925643,1.6824312010205942,8.53,95.4975,1469.0183825000747,40.84360053948947
1824054,83600,0.9383380168606985,1.7243677238057005,9.94,112.2425,1638.128452499956,36.62716431573708
1836345,84000,0.9434545602473354,1.743552192661297,9.7625,110.0725,1622.6549124999717,36.976438759588106
1848162,84400,0.9443175086739444,1.7592451552847592,9.3725,105.84,1586.7696574999763,37.81267162275624
1860782,84800,0.9419175911251981,1.7567353407290016,10.1,113.62,1668.5929800001159,35.95843966693174
1873026,85200,0.944952629859523,1.7515517804639007,9.7075,109.32,1661.1384625000878,36.11980659920264
